Iteration,Std PSO,Ibest,Cbest
1,0.84723044,0.48660137,0.48660137
2,0.483315215,0.446963644,0.17674939
3,0.064526744,0.029186159,0.045236233
4,0.064526744,0.029186159,0.045236233
5,0.064526744,0.029186159,0.045236233
6,0.064526744,0.029186159,0.045236233
7,0.064526744,0.029186159,0.045236233
8,0.064526744,0.029186159,0.039123566
9,0.064526744,0.029186159,0.039123566
10,0.064526744,0.029186159,0.039123566
11,0.064526744,0.029186159,0.039123566
12,0.064526744,0.029186159,0.039123566
13,0.064526744,0.029186159,0.039123566
14,0.064526744,0.029186159,0.039123566
15,0.064526744,0.029186159,0.039123566
16,0.064526744,0.029186159,0.039123566
17,0.064526744,0.029186159,0.039123566
18,0.064526744,0.029186159,0.039123566
19,0.064526744,0.029186159,0.039123566
20,0.064526744,0.029186159,0.039123566
21,0.064526744,0.029186159,0.039123566
22,0.064526744,0.029186159,0.039123566
23,0.064526744,0.029186159,0.039123566
24,0.064526744,0.029186159,0.039123566
25,0.064526744,0.029186159,0.039123566
26,0.064526744,0.029186159,0.039123566
27,0.064526744,0.029186159,0.039123566
28,0.064526744,0.029186159,0.039123566
29,0.064526744,0.029186159,0.039123566
30,0.064526744,0.029186159,0.039123566
31,0.064526744,0.029186159,0.039123566
32,0.064526744,0.029186159,0.039123566
33,0.064526744,0.029186159,0.039123566
34,0.064526744,0.029186159,0.039123566
35,0.064526744,0.029186159,0.039123566
36,0.064526744,0.029186159,0.039123566
37,0.064526744,0.029186159,0.039123566
38,0.064526744,0.029186159,0.039123566
39,0.064526744,0.029186159,0.039123566
40,0.064526744,0.029186159,0.039123566
41,0.064526744,0.029186159,0.039123566
42,0.064526744,0.029186159,0.039123566
43,0.064526744,0.029186159,0.039123566
44,0.064526744,0.029186159,0.039123566
45,0.064526744,0.029186159,0.039123566
46,0.064526744,0.029186159,0.039123566
47,0.064526744,0.029186159,0.039123566
48,0.064526744,0.029186159,0.039123566
49,0.064526744,0.029186159,0.03132367
50,0.064526744,0.029186159,0.03132367
51,0.064526744,0.029186159,0.03132367
52,0.064526744,0.029186159,0.03132367
53,0.064526744,0.029186159,0.03132367
54,0.064526744,0.029186159,0.03132367
55,0.064526744,0.029186159,0.021265234
56,0.064526744,0.029186159,0.021265234
57,0.064526744,0.029186159,0.021265234
58,0.064526744,0.029186159,0.013887856
59,0.064526744,0.029186159,0.010973698
60,0.064526744,0.029186159,0.010973698
61,0.064526744,0.029186159,0.010973698
62,0.064526744,0.029186159,0.010973698
63,0.064526744,0.029186159,0.010973698
64,0.064526744,0.029186159,0.010973698
65,0.064526744,0.029186159,0.007943678
66,0.064526744,0.029186159,0.007943678
67,0.064526744,0.029186159,0.007943678
68,0.064526744,0.029186159,0.007943678
69,0.064526744,0.029186159,0.007943678
70,0.064526744,0.029186159,0.007943678
71,0.064526744,0.029186159,0.007943678
72,0.064526744,0.029186159,0.007943678
73,0.064526744,0.029186159,0.007943678
74,0.064526744,0.029186159,0.007943678
75,0.064526744,0.029186159,0.007943678
76,0.064526744,0.029186159,0.007943678
77,0.064526744,0.029186159,0.007943678
78,0.064526744,0.029186159,0.007943678
79,0.064526744,0.029186159,0.007943678
80,0.064526744,0.029186159,0.007943678
81,0.064526744,0.029186159,0.007943678
82,0.064526744,0.029186159,0.007943678
83,0.064526744,0.029186159,0.007943678
84,0.064526744,0.029186159,0.007943678
85,0.064526744,0.029186159,0.007943678
86,0.064526744,0.029186159,0.007943678
87,0.064526744,0.029186159,0.007943678
88,0.064526744,0.029186159,0.007943678
89,0.064526744,0.029186159,0.007943678
90,0.064526744,0.029186159,0.007943678
91,0.064526744,0.029186159,0.007943678
92,0.064526744,0.029186159,0.007943678
93,0.064526744,0.029186159,0.007943678
94,0.064526744,0.029186159,0.007943678
95,0.064526744,0.029186159,0.007943678
96,0.064526744,0.029186159,0.007943678
97,0.064526744,0.029186159,0.007943678
98,0.064526744,0.029186159,0.007943678
99,0.064526744,0.029186159,0.007943678
100,0.064526744,0.029186159,0.007943678
